effectiveDate,id,firstName,lastName,prefix,managerId,country,line1,city,zipCode,lastHireDate,originalHireDate,active,absent,timeZone
2024-01-01,24751,Margot,Weller,null,null,DEU,Schülerstraße 09,Auerbach,89755,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-08-12,24751,Margot,Weller,null,null,DEU,Schülerstraße 09,Auerbach,89755,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-08-13,24751,Margot,Weller,null,null,DEU,Schülerstraße 09,Auerbach,89755,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-08-30,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-09-01,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-03,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-17,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-01,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-07,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-18,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-22,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-05-01,24751,Margot,Weller,null,119,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-05,24777,Natalia,Schweitzer,null,null,DEU,Holger-Kuhl-Allee 0,Regensburg,81063,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-09,24777,Natalia,Schweitzer,null,null,DEU,Holger-Kuhl-Allee 0,Regensburg,81063,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-30,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-01,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-09,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-23,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-11-26,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2025-01-23,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-01,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24777,Natalia,Schweitzer,null,143,DEU,Pauline-Zobel-Allee 0,Grafenau,48317,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-01-01,24796,Gilbert,Schönland,Herr,null,DEU,null,Schwabmünchen,null,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-08-21,24796,Gilbert,Schönland,Herr,null,DEU,null,Schwabmünchen,null,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-30,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-01,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-02,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-04,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-16,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-08,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-22,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-05,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-01,24796,Gilbert,Schönland,Herr,59,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-23,24804,Ignatz,Binner,null,null,null,null,null,null,null,null,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-31,24804,Ignatz,Eberth,null,null,null,null,null,null,null,null,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-23,24806,Josip,Ruppert,null,null,null,null,null,null,null,null,true,false,null
2024-10-01,24806,Josip,Ruppert,null,null,null,null,null,null,null,null,true,false,null
2024-10-11,24806,Josip,Ruppert,null,24179,null,null,null,null,null,null,true,false,null
2024-11-18,24806,Josip,Ruppert,null,24179,null,null,null,null,null,null,true,false,null
2025-01-01,24806,Josip,Ruppert,null,24179,null,null,null,null,null,null,true,false,null
2024-07-24,24840,Gernot,Birnbaum,null,null,null,null,null,null,null,null,true,false,null
2024-08-01,24840,Gernot,Birnbaum,null,null,null,null,null,null,null,null,false,false,null
2024-07-24,24842,Anna-Lena,Walter,null,null,null,null,null,null,null,null,true,false,null
2024-09-11,24842,Anna-Lena,Walter,null,null,null,null,null,null,null,null,false,false,null
2024-01-01,24895,Hans-Walter,Hande,Herr,null,DEU,Sevim-Hecker-Allee 184,Monschau,20560,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-08-21,24895,Hans-Walter,Hande,Herr,null,DEU,Sevim-Hecker-Allee 184,Monschau,20560,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-30,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-01,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-16,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-08,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-22,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24895,Hans-Walter,Hande,Herr,59,DEU,Girschnerplatz 201,Monschau,13017,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-08-22,24957,Klaas,Hamann,null,null,DEU,Anka-Mälzer-Ring 7/1,Eisenhüttenstadt,78170,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2024-12-12,24957,Klaas,Hamann,null,null,DEU,Anka-Mälzer-Ring 7/1,Eisenhüttenstadt,78170,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2024-12-30,24957,Klaas,Hamann,null,10985,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2025-01-01,24957,Klaas,Hamann,null,10985,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2025-01-07,24957,Klaas,Hamann,null,10985,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2025-03-01,24957,Klaas,Hamann,null,10985,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2025-03-27,24957,Klaas,Hamann,null,10985,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2025-06-03,24957,Klaas,Hamann,null,10985,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2025-01-01T00:00:00,2025-01-01T00:00:00,true,false,null
2024-09-04,24966,Telse,Radisch,null,null,DEU,Radischgasse 4/4,Illertissen,66861,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-05,24966,Telse,Radisch,null,null,DEU,Radischgasse 4/4,Illertissen,66861,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-09,24966,Telse,Radisch,null,null,DEU,Radischgasse 4/4,Illertissen,66861,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-10,24966,Telse,Radisch,null,null,DEU,Radischgasse 4/4,Illertissen,66861,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-30,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-01,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-07,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-10-23,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-11-26,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2025-01-23,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-01,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-14,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-15,24966,Telse,Radisch,null,155,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-10-01T00:00:00,2024-10-01T00:00:00,false,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-29,24987,Willfried,Gorlitz,null,null,null,null,null,null,null,null,true,false,null
2025-03-01,24987,Willfried,Gorlitz,null,null,null,null,null,null,null,null,true,false,null
2025-04-07,24987,Willfried,Gorlitz,null,null,null,null,null,null,null,null,false,false,null
